"problems_url","problems_number","problems_title","problems_info_publish","problems_info_solved","problems_info_difficulty","problems_content_text","problems_content_html","problems_content_images_name","problems_content_images_url","problems_content_files_name","problems_content_files_url"
"","","","","","","Su Doku (Japanese meaning number place) is the name given to a popular puzzle concept. Its origin is unclear, but credit must be attributed to Leonhard Euler who invented a similar, and much more difficult, puzzle idea called Latin Squares. The objective of Su Doku puzzles, however, is to replace the blanks (or zeros) in a 9 by 9 grid in such that each row, column, and 3 by 3 box contains each of the digits 1 to 9. Below is an example of a typical starting puzzle grid and its solution grid.
0 0 3
9 0 0
0 0 1 0 2 0
3 0 5
8 0 6 6 0 0
0 0 1
4 0 0
0 0 8
7 0 0
0 0 6 1 0 2
0 0 0
7 0 8 9 0 0
0 0 8
2 0 0
0 0 2
8 0 0
0 0 5 6 0 9
2 0 3
0 1 0 5 0 0
0 0 9
3 0 0
4 8 3
9 6 7
2 5 1 9 2 1
3 4 5
8 7 6 6 5 7
8 2 1
4 9 3
5 4 8
7 2 9
1 3 6 1 3 2
5 6 4
7 9 8 9 7 6
1 3 8
2 4 5
3 7 2
8 1 4
6 9 5 6 8 9
2 5 3
4 1 7 5 1 4
7 6 9
3 8 2
A well constructed Su Doku puzzle has a unique solution and can be solved by logic, although it may be necessary to employ ""guess and test"" methods in order to eliminate options (there is much contested opinion over this). The complexity of the search determines the difficulty of the puzzle; the example above is considered easy because it can be solved by straight forward direct deduction.
The 6K text file, sudoku.txt (right click and 'Save Link/Target As...'), contains fifty different Su Doku puzzles ranging in difficulty, but all with unique solutions (the first puzzle in the file is the example above).
By solving all fifty puzzles find the sum of the 3-digit numbers found in the top left corner of each solution grid; for example, 483 is the 3-digit number found in the top left corner of the solution grid above.","<p>Su Doku (Japanese meaning <i>number place</i>) is the name given to a popular puzzle concept. Its origin is unclear, but credit must be attributed to Leonhard Euler who invented a similar, and much more difficult, puzzle idea called Latin Squares. The objective of Su Doku puzzles, however, is to replace the blanks (or zeros) in a 9 by 9 grid in such that each row, column, and 3 by 3 box contains each of the digits 1 to 9. Below is an example of a typical starting puzzle grid and its solution grid.</p><div style=""text-align:center;""><table align=""center"" cellspacing=""0"" cellpadding=""0"" border=""0""><tbody><tr><td><table cellspacing=""0"" cellpadding=""5"" border=""1""><tbody><tr><td style=""font-family:'courier new';font-size:14pt;"">0 0 3<br>9 0 0<br>0 0 1</td><td style=""font-family:'courier new';font-size:14pt;"">0 2 0<br>3 0 5<br>8 0 6</td><td style=""font-family:'courier new';font-size:14pt;"">6 0 0<br>0 0 1<br>4 0 0</td></tr><tr><td style=""font-family:'courier new';font-size:14pt;"">0 0 8<br>7 0 0<br>0 0 6</td><td style=""font-family:'courier new';font-size:14pt;"">1 0 2<br>0 0 0<br>7 0 8</td><td style=""font-family:'courier new';font-size:14pt;"">9 0 0<br>0 0 8<br>2 0 0</td></tr><tr><td style=""font-family:'courier new';font-size:14pt;"">0 0 2<br>8 0 0<br>0 0 5</td><td style=""font-family:'courier new';font-size:14pt;"">6 0 9<br>2 0 3<br>0 1 0</td><td style=""font-family:'courier new';font-size:14pt;"">5 0 0<br>0 0 9<br>3 0 0</td></tr></tbody></table></td><td width=""50""><img src=""images/spacer.gif"" alt="""" width=""50"" height=""1""><br></td><td><table cellspacing=""0"" cellpadding=""5"" border=""1""><tbody><tr><td style=""font-family:'courier new';font-size:14pt;"">4 8 3<br>9 6 7<br>2 5 1</td><td style=""font-family:'courier new';font-size:14pt;"">9 2 1<br>3 4 5<br>8 7 6</td><td style=""font-family:'courier new';font-size:14pt;"">6 5 7<br>8 2 1<br>4 9 3</td></tr><tr><td style=""font-family:'courier new';font-size:14pt;"">5 4 8<br>7 2 9<br>1 3 6</td><td style=""font-family:'courier new';font-size:14pt;"">1 3 2<br>5 6 4<br>7 9 8</td><td style=""font-family:'courier new';font-size:14pt;"">9 7 6<br>1 3 8<br>2 4 5</td></tr><tr><td style=""font-family:'courier new';font-size:14pt;"">3 7 2<br>8 1 4<br>6 9 5</td><td style=""font-family:'courier new';font-size:14pt;"">6 8 9<br>2 5 3<br>4 1 7</td><td style=""font-family:'courier new';font-size:14pt;"">5 1 4<br>7 6 9<br>3 8 2</td></tr></tbody></table></td></tr></tbody></table></div><p>A well constructed Su Doku puzzle has a unique solution and can be solved by logic, although it may be necessary to employ ""guess and test"" methods in order to eliminate options (there is much contested opinion over this). The complexity of the search determines the difficulty of the puzzle; the example above is considered <i>easy</i> because it can be solved by straight forward direct deduction.</p><p>The 6K text file, <a href=""project/resources/p096_sudoku.txt"">sudoku.txt</a> (right click and 'Save Link/Target As...'), contains fifty different Su Doku puzzles ranging in difficulty, but all with unique solutions (the first puzzle in the file is the example above).</p><p>By solving all fifty puzzles find the sum of the 3-digit numbers found in the top left corner of each solution grid; for example, 483 is the 3-digit number found in the top left corner of the solution grid above.</p>","spacer.gif","https://projecteuler.net/images/spacer.gif","",""
"","","","","","","","","","","sudoku.txt","https://projecteuler.net/project/resources/p096_sudoku.txt"
"https://projecteuler.net/problem=97","97","Large non-Mersenne prime","Friday, 10th June 2005, 06:00 pm","36760","5","","","","","",""
"","","","","","","The first known prime found to exceed one million digits was discovered in 1999, and is a Mersenne prime of the form 26972593−1; it contains exactly 2,098,960 digits. Subsequently other Mersenne primes, of the form 2p−1, have been found which contain more digits.
However, in 2004 there was found a massive non-Mersenne prime which contains 2,357,207 digits: 28433×27830457+1.
Find the last ten digits of this prime number.","<p>The first known prime found to exceed one million digits was discovered in 1999, and is a Mersenne prime of the form 2<sup>6972593</sup>−1; it contains exactly 2,098,960 digits. Subsequently other Mersenne primes, of the form 2<sup><i>p</i></sup>−1, have been found which contain more digits.</p><p>However, in 2004 there was found a massive non-Mersenne prime which contains 2,357,207 digits: 28433×2<sup>7830457</sup>+1.</p><p>Find the last ten digits of this prime number.</p>","","","",""
"https://projecteuler.net/problem=98","98","Anagramic squares","Friday, 17th June 2005, 06:00 pm","8967","35","","","","","",""
"","","","","","","By replacing each of the letters in the word CARE with 1, 2, 9, and 6 respectively, we form a square number: 1296 = 362. What is remarkable is that, by using the same digital substitutions, the anagram, RACE, also forms a square number: 9216 = 962. We shall call CARE (and RACE) a square anagram word pair and specify further that leading zeroes are not permitted, neither may a different letter have the same digital value as another letter.
Using words.txt (right click and 'Save Link/Target As...'), a 16K text file containing nearly two-thousand common English words, find all the square anagram word pairs (a palindromic word is NOT considered to be an anagram of itself).
What is the largest square number formed by any member of such a pair?
NOTE: All anagrams formed must be contained in the given text file.","<p>By replacing each of the letters in the word CARE with 1, 2, 9, and 6 respectively, we form a square number: 1296 = 36<sup>2</sup>. What is remarkable is that, by using the same digital substitutions, the anagram, RACE, also forms a square number: 9216 = 96<sup>2</sup>. We shall call CARE (and RACE) a square anagram word pair and specify further that leading zeroes are not permitted, neither may a different letter have the same digital value as another letter.</p><p>Using <a href=""project/resources/p098_words.txt"">words.txt</a> (right click and 'Save Link/Target As...'), a 16K text file containing nearly two-thousand common English words, find all the square anagram word pairs (a palindromic word is NOT considered to be an anagram of itself).</p><p>What is the largest square number formed by any member of such a pair?</p><p class=""info"">NOTE: All anagrams formed must be contained in the given text file.</p>","","","words.txt","https://projecteuler.net/project/resources/p098_words.txt"
"https://projecteuler.net/problem=99","99","Largest exponential","Friday, 1st July 2005, 06:00 pm","24955","10","","","","","",""
"","","","","","","Comparing two numbers written in index form like 211 and 37 is not difficult, as any calculator would confirm that 211 = 2048 < 37 = 2187.
However, confirming that 632382518061 > 519432525806 would be much more difficult, as both numbers contain over three million digits.
Using base_exp.txt (right click and 'Save Link/Target As...'), a 22K text file containing one thousand lines with a base/exponent pair on each line, determine which line number has the greatest numerical value.
NOTE: The first two lines in the file represent the numbers in the example given above.","<p>Comparing two numbers written in index form like 2<sup>11</sup> and 3<sup>7</sup> is not difficult, as any calculator would confirm that 2<sup>11</sup> = 2048 &lt; 3<sup>7</sup> = 2187.</p><p>However, confirming that 632382<sup>518061</sup> &gt; 519432<sup>525806</sup> would be much more difficult, as both numbers contain over three million digits.</p><p>Using <a href=""project/resources/p099_base_exp.txt"">base_exp.txt</a> (right click and 'Save Link/Target As...'), a 22K text file containing one thousand lines with a base/exponent pair on each line, determine which line number has the greatest numerical value.</p><p class=""info"">NOTE: The first two lines in the file represent the numbers in the example given above.</p>","","","base_exp.txt","https://projecteuler.net/project/resources/p099_base_exp.txt"
"https://projecteuler.net/problem=100","100","Arranged probability","Friday, 15th July 2005, 06:00 pm","12931","30","","","","","",""
"","","","","","","If a box contains twenty-one coloured discs, composed of fifteen blue discs and six red discs, and two discs were taken at random, it can be seen that the probability of taking two blue discs, P(BB) = (15/21)×(14/20) = 1/2.
The next such arrangement, for which there is exactly 50% chance of taking two blue discs at random, is a box containing eighty-five blue discs and thirty-five red discs.
By finding the first arrangement to contain over 1012 = 1,000,000,000,000 discs in total, determine the number of blue discs that the box would contain.","<p>If a box contains twenty-one coloured discs, composed of fifteen blue discs and six red discs, and two discs were taken at random, it can be seen that the probability of taking two blue discs, P(BB) = (15/21)×(14/20) = 1/2.</p><p>The next such arrangement, for which there is exactly 50% chance of taking two blue discs at random, is a box containing eighty-five blue discs and thirty-five red discs.</p><p>By finding the first arrangement to contain over 10<sup>12</sup> = 1,000,000,000,000 discs in total, determine the number of blue discs that the box would contain.</p>","","","",""
"https://projecteuler.net/problem=101","101","Optimum polynomial","Friday, 29th July 2005, 06:00 pm","8917","35","","","","","",""
"","","","","","","If we are presented with the first k terms of a sequence it is impossible to say with certainty the value of the next term, as there are infinitely many polynomial functions that can model the sequence.
As an example, let us consider the sequence of cube numbers. This is defined by the generating function,
un = n3: 1, 8, 27, 64, 125, 216, ...
Suppose we were only given the first two terms of this sequence. Working on the principle that ""simple is best"" we should assume a linear relationship and predict the next term to be 15 (common difference 7). Even if we were presented with the first three terms, by the same principle of simplicity, a quadratic relationship should be assumed.
We shall define OP(k, n) to be the nth term of the optimum polynomial generating function for the first k terms of a sequence. It should be clear that OP(k, n) will accurately generate the terms of the sequence for n ≤ k, and potentially the first incorrect term (FIT) will be OP(k, k+1); in which case we shall call it a bad OP (BOP).
As a basis, if we were only given the first term of sequence, it would be most sensible to assume constancy; that is, for n ≥ 2, OP(1, n) = u1.
Hence we obtain the following OPs for the cubic sequence:
OP(1, n) = 1 1, 1, 1, 1, ...
OP(2, n) = 7n−6 1, 8, 15, ...
OP(3, n) = 6n2−11n+6 1, 8, 27, 58, ...
OP(4, n) = n3 1, 8, 27, 64, 125, ...
Clearly no BOPs exist for k ≥ 4.
By considering the sum of FITs generated by the BOPs (indicated in red above), we obtain 1 + 15 + 58 = 74.
Consider the following tenth degree polynomial generating function:
un = 1 − n + n2 − n3 + n4 − n5 + n6 − n7 + n8 − n9 + n10
Find the sum of FITs for the BOPs.","<p>If we are presented with the first <var>k</var> terms of a sequence it is impossible to say with certainty the value of the next term, as there are infinitely many polynomial functions that can model the sequence.</p><p>As an example, let us consider the sequence of cube numbers. This is defined by the generating function, <br><var>u</var><sub><var>n</var></sub> = <var>n</var><sup>3</sup>: 1, 8, 27, 64, 125, 216, ...</p><p>Suppose we were only given the first two terms of this sequence. Working on the principle that ""simple is best"" we should assume a linear relationship and predict the next term to be 15 (common difference 7). Even if we were presented with the first three terms, by the same principle of simplicity, a quadratic relationship should be assumed.</p><p>We shall define OP(<var>k</var>, <var>n</var>) to be the <var>n</var><sup>th</sup> term of the optimum polynomial generating function for the first <var>k</var> terms of a sequence. It should be clear that OP(<var>k</var>, <var>n</var>) will accurately generate the terms of the sequence for <var>n</var> ≤ <var>k</var>, and potentially the <i>first incorrect term</i> (FIT) will be OP(<var>k</var>, <var>k</var>+1); in which case we shall call it a <i>bad OP</i> (BOP).</p><p>As a basis, if we were only given the first term of sequence, it would be most sensible to assume constancy; that is, for <var>n</var> ≥ 2, OP(1, <var>n</var>) = <var>u</var><sub>1</sub>.</p><p>Hence we obtain the following OPs for the cubic sequence:</p><div style=""margin-left:50px;""><table><tbody><tr><td>OP(1, <var>n</var>) = 1</td><td>1, <span style=""color:#FF0000;""><b>1</b></span>, 1, 1, ...</td></tr><tr><td>OP(2, <var>n</var>) = 7<var>n</var>−6</td><td>1, 8, <span style=""color:#FF0000;""><b>15</b></span>, ...</td></tr><tr><td>OP(3, <var>n</var>) = 6<var>n</var><sup>2</sup>−11<var>n</var>+6&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</td><td>1, 8, 27, <span style=""color:#FF0000;""><b>58</b></span>, ...</td></tr><tr><td>OP(4, <var>n</var>) = <var>n</var><sup>3</sup></td><td>1, 8, 27, 64, 125, ...</td></tr></tbody></table></div><p>Clearly no BOPs exist for <var>k</var> ≥ 4.</p><p>By considering the sum of FITs generated by the BOPs (indicated in <span style=""color:#FF0000;""><b>red</b></span> above), we obtain 1 + 15 + 58 = 74.</p><p>Consider the following tenth degree polynomial generating function:</p><p style=""text-align:center;""><var>u</var><sub><var>n</var></sub> = 1 − <var>n</var> + <var>n</var><sup>2</sup> − <var>n</var><sup>3</sup> + <var>n</var><sup>4</sup> − <var>n</var><sup>5</sup> + <var>n</var><sup>6</sup> − <var>n</var><sup>7</sup> + <var>n</var><sup>8</sup> − <var>n</var><sup>9</sup> + <var>n</var><sup>10</sup></p><p>Find the sum of FITs for the BOPs.</p>","","","",""
"https://projecteuler.net/problem=102","102","Triangle containment","Friday, 12th August 2005, 06:00 pm","17691","15","","","","","",""
"","","","","","","Three distinct points are plotted at random on a Cartesian plane, for which -1000 ≤ x, y ≤ 1000, such that a triangle is formed.
Consider the following two triangles:
A(-340,495), B(-153,-910), C(835,-947)
X(-175,41), Y(-421,-714), Z(574,-645)
It can be verified that triangle ABC contains the origin, whereas triangle XYZ does not.
Using triangles.txt (right click and 'Save Link/Target As...'), a 27K text file containing the co-ordinates of one thousand ""random"" triangles, find the number of triangles for which the interior contains the origin.
NOTE: The first two examples in the file represent the triangles in the example given above.","<p>Three distinct points are plotted at random on a Cartesian plane, for which -1000 ≤ <i>x</i>, <i>y</i> ≤ 1000, such that a triangle is formed.</p><p>Consider the following two triangles:</p><p style=""text-align:center;"">A(-340,495), B(-153,-910), C(835,-947)<br><br>X(-175,41), Y(-421,-714), Z(574,-645)</p><p>It can be verified that triangle ABC contains the origin, whereas triangle XYZ does not.</p><p>Using <a href=""project/resources/p102_triangles.txt"">triangles.txt</a> (right click and 'Save Link/Target As...'), a 27K text file containing the co-ordinates of one thousand ""random"" triangles, find the number of triangles for which the interior contains the origin.</p><p class=""info"">NOTE: The first two examples in the file represent the triangles in the example given above.</p>","","","triangles.txt","https://projecteuler.net/project/resources/p102_triangles.txt"
